total_pi,total_amount_pi,pi_month,pi_year,month_name,max_sale,min_sale
52,81262.63,1,2018,2018 January  ,13714.99,4.84
58,182362.71,2,2018,2018 February ,28914.28,8.4
63,197922.55,3,2018,2018 March    ,33868.93,32.68
120,204306.66,4,2018,2018 April    ,24678.37,10.34
174,487447.75,5,2018,2018 May      ,23716.3,7.5
171,296571.14,6,2018,2018 June     ,18596.23,5.3
197,447473.49,7,2018,2018 July     ,22112.73,3.94
153,394280.71,8,2018,2018 August   ,18843.63,12.3
249,816238.17,9,2018,2018 September,36807.95,9.3
222,650391.37,10,2018,2018 October  ,28662.59,4.21
203,535044.78,11,2018,2018 November ,69506.46,8.44
262,791593.17,12,2018,2018 December ,41654.24,2.5
282,883883.12,1,2019,2019 January  ,35844.08,3.16
256,677435.15,2,2019,2019 February ,60200.94,1.59
277,857762.51,3,2019,2019 March    ,44569.96,0
274,826292.23,4,2019,2019 April    ,40832.71,2.64
261,650266.5854,5,2019,2019 May      ,34832.64,2.2
198,436362.6865,6,2019,2019 June     ,25866.617,0
280,596768.0225,7,2019,2019 July     ,21598.4,0
231,430903.8433,8,2019,2019 August   ,24334.4347,0.96
291,686865.5406,9,2019,2019 September,34925.9808,0
290,699609.2365,10,2019,2019 October  ,25541.5427,2.48
287,683810.783,11,2019,2019 November ,33408.7554,3.915
240,700086.303,12,2019,2019 December ,28394.1249,3.858
